order_id,user_id,merchant_id,order_date,order_value,promo_applied,delivery_time_min,is_late_delivery,support_contact_flag,is_first_order
O0015143,U004701,M0007,2025-10-13,20.2,True,52,True,True,False
O0015144,U004701,M0094,2025-10-25,27.93,False,45,False,False,False
O0015145,U004702,M0033,2026-03-16,21.02,False,24,False,False,True
O0015146,U004703,M0019,2026-01-11,21.49,False,27,False,False,True
O0015147,U004704,M0120,2026-03-31,30.35,False,44,False,False,True
O0015148,U004705,M0169,2025-11-07,21.71,False,32,False,False,True
O0015149,U004705,M0132,2025-11-20,15.07,True,28,False,False,False
O0015150,U004705,M0171,2025-12-19,27.71,True,19,False,False,False
O0015151,U004706,M0051,2026-01-07,26.68,False,30,False,False,True
O0015152,U004707,M0157,2025-09-18,17.96,False,31,False,False,True
O0015153,U004707,M0143,2025-10-01,16.94,False,18,False,True,False
O0015154,U004707,M0171,2025-10-17,26.84,True,31,False,False,False
O0015155,U004708,M0265,2025-11-08,19.32,True,22,False,False,True
O0015156,U004709,M0251,2025-11-17,27.51,True,39,False,False,True
O0015157,U004710,M0051,2025-11-25,24.14,False,32,False,False,True
O0015158,U004710,M0058,2025-12-05,14.66,False,27,False,False,False
O0015159,U004710,M0035,2025-12-14,17.98,True,35,False,False,False
O0015160,U004710,M0019,2025-12-29,9.98,False,53,True,False,False
O0015161,U004710,M0069,2026-01-17,8.0,True,48,True,False,False
O0015162,U004710,M0049,2026-01-30,33.55,False,43,False,False,False
O0015163,U004710,M0073,2026-02-08,33.21,True,33,False,False,False
O0015164,U004711,M0295,2025-10-25,27.01,True,46,True,False,True
O0015165,U004711,M0266,2025-11-11,9.85,True,54,False,False,False
O0015166,U004711,M0274,2025-12-11,21.83,False,23,False,False,False
O0015167,U004711,M0281,2025-12-22,13.37,True,30,False,True,False
O0015168,U004712,M0251,2025-10-18,23.96,True,48,True,True,True
O0015169,U004712,M0264,2025-11-16,19.41,False,40,False,False,False
O0015170,U004713,M0280,2026-03-13,18.21,False,35,False,False,True
O0015171,U004714,M0030,2025-09-07,29.08,True,24,False,False,True
O0015172,U004715,M0121,2025-12-04,28.15,True,44,False,False,True
O0015173,U004715,M0167,2025-12-26,20.31,False,43,False,False,False
O0015174,U004715,M0159,2026-01-20,23.71,True,43,False,False,False
O0015175,U004716,M0068,2026-02-02,8.0,True,26,False,False,True
O0015176,U004716,M0059,2026-03-03,16.09,False,41,False,False,False
O0015177,U004716,M0070,2026-03-24,18.82,False,42,False,False,False
O0015178,U004717,M0007,2025-11-14,15.91,False,37,False,False,True
O0015179,U004717,M0120,2025-12-01,29.18,False,51,False,False,False
O0015180,U004718,M0177,2026-03-25,16.43,True,40,False,False,True
O0015181,U004719,M0265,2026-02-18,21.55,True,35,False,False,True
O0015182,U004719,M0256,2026-03-02,21.91,False,39,False,False,False
O0015183,U004719,M0227,2026-03-12,32.56,False,32,False,False,False
O0015184,U004719,M0243,2026-03-21,17.22,False,48,True,False,False
O0015185,U004719,M0236,2026-03-29,25.21,False,28,False,False,False
O0015186,U004720,M0103,2025-10-02,19.97,False,57,True,False,True
O0015187,U004720,M0032,2025-10-23,39.17,False,45,False,False,False
O0015188,U004720,M0008,2025-11-04,25.25,False,34,False,True,False
O0015189,U004720,M0047,2025-11-27,15.12,True,43,False,False,False
O0015190,U004721,M0236,2025-11-12,15.33,False,28,False,False,True
O0015191,U004721,M0235,2025-12-01,20.42,True,34,False,False,False
O0015192,U004721,M0243,2025-12-18,12.59,True,27,False,False,False
O0015193,U004721,M0239,2025-12-29,26.23,True,18,False,False,False
O0015194,U004721,M0255,2026-01-11,22.03,False,21,False,False,False
O0015195,U004722,M0231,2025-09-23,23.01,False,38,False,False,True
O0015196,U004723,M0001,2026-03-08,22.38,True,18,False,False,True
O0015197,U004723,M0010,2026-03-18,39.94,True,57,False,False,False
O0015198,U004724,M0233,2026-02-22,21.74,False,33,False,False,True
O0015199,U004724,M0261,2026-03-05,25.06,False,45,False,False,False
O0015200,U004724,M0248,2026-03-17,23.94,False,36,False,False,False
O0015201,U004724,M0258,2026-03-25,31.09,False,63,False,False,False
O0015202,U004725,M0086,2026-01-25,23.73,False,36,False,False,True
O0015203,U004725,M0028,2026-02-18,15.41,False,30,False,False,False
O0015204,U004725,M0116,2026-03-18,30.66,False,34,False,False,False
O0015205,U004726,M0096,2025-12-06,23.26,True,39,False,False,True
O0015206,U004727,M0053,2026-03-14,24.85,False,34,False,False,True
O0015207,U004728,M0120,2025-10-14,35.94,True,52,True,True,True
O0015208,U004728,M0056,2025-10-19,32.92,True,69,True,False,False
O0015209,U004728,M0065,2025-10-31,17.99,False,28,False,False,False
O0015210,U004728,M0043,2025-11-08,19.1,False,40,False,False,False
O0015211,U004728,M0034,2025-11-20,23.24,False,25,False,False,False
O0015212,U004728,M0098,2025-11-24,27.85,False,27,False,False,False
O0015213,U004728,M0042,2025-12-04,24.23,False,30,False,False,False
O0015214,U004728,M0073,2025-12-14,34.75,False,44,False,False,False
O0015215,U004728,M0082,2025-12-25,39.64,True,39,False,False,False
O0015216,U004728,M0064,2026-01-05,26.15,False,28,False,False,False
O0015217,U004729,M0206,2025-12-01,20.23,False,43,False,False,True
O0015218,U004729,M0206,2025-12-18,13.29,True,18,False,False,False
O0015219,U004730,M0058,2025-09-14,18.33,False,49,True,True,True
O0015220,U004730,M0069,2025-10-01,14.2,True,33,False,False,False
O0015221,U004730,M0022,2025-10-21,27.13,True,51,True,False,False
O0015222,U004731,M0246,2026-01-04,19.22,True,37,False,False,True
O0015223,U004732,M0043,2025-08-14,26.45,False,32,False,False,True
O0015224,U004733,M0209,2025-11-26,24.77,True,48,False,False,True
O0015225,U004734,M0081,2025-07-05,23.29,True,45,False,False,True
O0015226,U004734,M0006,2025-07-15,34.86,False,43,False,True,False
O0015227,U004734,M0036,2025-07-23,23.86,True,34,False,False,False
O0015228,U004734,M0093,2025-08-03,22.19,True,54,True,False,False
O0015229,U004734,M0027,2025-08-13,22.48,True,34,False,True,False
O0015230,U004734,M0031,2025-08-31,8.81,True,41,False,True,False
O0015231,U004735,M0178,2026-03-28,20.21,False,18,False,False,True
O0015232,U004736,M0198,2026-02-04,29.37,False,20,False,False,True
O0015233,U004736,M0203,2026-02-14,26.92,False,22,False,False,False
O0015234,U004736,M0225,2026-02-18,39.82,True,34,False,False,False
O0015235,U004736,M0184,2026-02-23,33.57,True,28,False,False,False
O0015236,U004736,M0188,2026-03-02,12.38,False,36,False,False,False
O0015237,U004736,M0190,2026-03-09,18.73,False,35,False,False,False
O0015238,U004736,M0203,2026-03-16,30.0,False,24,False,False,False
O0015239,U004737,M0087,2026-03-31,15.29,False,42,False,True,True
O0015240,U004738,M0029,2025-08-02,21.63,False,22,False,True,True
O0015241,U004738,M0101,2025-08-18,25.51,True,47,True,False,False
O0015242,U004738,M0047,2025-09-14,14.24,False,45,False,False,False
O0015243,U004739,M0206,2025-07-30,30.39,False,38,False,False,True
O0015244,U004739,M0215,2025-08-12,17.45,False,42,False,False,False
O0015245,U004739,M0204,2025-08-27,22.73,False,27,False,False,False
O0015246,U004740,M0087,2025-09-27,20.14,True,40,False,False,True
O0015247,U004740,M0102,2025-10-07,17.92,False,47,False,True,False
O0015248,U004740,M0107,2025-10-30,17.22,False,33,False,False,False
O0015249,U004741,M0106,2025-07-16,21.51,True,50,False,False,True
O0015250,U004742,M0207,2026-03-12,21.42,True,31,False,False,True
O0015251,U004742,M0201,2026-03-27,26.86,False,22,False,False,False
O0015252,U004743,M0049,2026-03-31,31.43,False,30,False,False,True
O0015253,U004744,M0167,2025-10-01,12.52,True,29,False,False,True
O0015254,U004745,M0076,2025-07-09,36.06,True,40,False,False,True
O0015255,U004745,M0048,2025-07-17,28.14,True,21,False,False,False
O0015256,U004745,M0050,2025-07-25,26.49,True,32,False,False,False
O0015257,U004745,M0021,2025-08-12,25.92,False,36,False,False,False
O0015258,U004745,M0083,2025-08-22,20.51,False,35,False,False,False
O0015259,U004745,M0040,2025-09-09,30.78,False,41,False,False,False
O0015260,U004745,M0104,2025-09-18,20.91,True,40,False,False,False
O0015261,U004746,M0029,2025-09-01,24.29,False,35,False,False,True
O0015262,U004746,M0020,2025-09-10,17.44,False,31,False,False,False
O0015263,U004746,M0104,2025-09-18,21.3,False,44,False,False,False
O0015264,U004746,M0032,2025-09-29,38.36,False,34,False,False,False
O0015265,U004746,M0017,2025-10-11,24.02,False,29,False,False,False
O0015266,U004746,M0016,2025-10-17,26.12,False,46,False,False,False
O0015267,U004746,M0113,2025-10-26,38.76,True,27,False,False,False
O0015268,U004746,M0055,2025-10-31,25.89,False,18,False,False,False
O0015269,U004747,M0118,2025-09-28,22.86,False,32,False,False,True
O0015270,U004748,M0234,2025-08-11,29.4,True,32,False,False,True
O0015271,U004748,M0235,2025-08-21,28.38,False,30,False,False,False
O0015272,U004748,M0243,2025-08-31,11.72,False,40,False,False,False
O0015273,U004749,M0240,2026-02-03,20.65,False,46,True,True,True
O0015274,U004749,M0233,2026-02-15,27.95,True,31,False,False,False
O0015275,U004749,M0237,2026-03-02,28.81,False,24,False,False,False
O0015276,U004749,M0261,2026-03-15,32.72,True,49,False,False,False
O0015277,U004750,M0181,2026-01-02,17.04,False,41,False,False,True
O0015278,U004750,M0206,2026-01-12,26.13,False,44,False,False,False
O0015279,U004750,M0225,2026-01-23,36.3,False,33,False,False,False
O0015280,U004750,M0217,2026-01-28,18.23,True,34,False,False,False
O0015281,U004750,M0198,2026-02-07,13.46,False,31,False,False,False
O0015282,U004750,M0186,2026-02-13,24.45,False,36,False,False,False
O0015283,U004750,M0198,2026-02-22,18.7,False,48,False,False,False
O0015284,U004750,M0185,2026-03-04,15.22,False,59,True,False,False
O0015285,U004750,M0207,2026-03-12,23.17,False,50,True,False,False
O0015286,U004750,M0206,2026-03-18,32.52,False,38,False,False,False
O0015287,U004751,M0077,2025-11-01,14.09,False,23,False,False,True
O0015288,U004751,M0001,2025-11-12,28.22,False,33,False,False,False
O0015289,U004751,M0102,2025-11-21,18.6,False,37,False,False,False
O0015290,U004751,M0017,2025-12-01,12.85,False,36,False,False,False
O0015291,U004751,M0032,2025-12-05,35.62,False,28,False,False,False
O0015292,U004751,M0048,2025-12-15,28.91,False,48,False,False,False
O0015293,U004751,M0097,2025-12-23,42.35,False,45,False,False,False
O0015294,U004751,M0026,2025-12-30,25.04,True,38,False,False,False
O0015295,U004751,M0029,2026-01-09,17.08,True,24,False,False,False
O0015296,U004752,M0124,2025-07-30,16.01,True,49,True,True,True
O0015297,U004752,M0134,2025-08-04,24.36,False,39,False,False,False
O0015298,U004752,M0151,2025-08-10,22.58,False,20,False,False,False
O0015299,U004752,M0151,2025-08-18,22.0,False,44,False,False,False
O0015300,U004752,M0143,2025-08-25,27.31,False,40,False,False,False
O0015301,U004752,M0180,2025-09-02,25.97,False,42,False,False,False
O0015302,U004753,M0283,2025-11-11,33.69,True,43,False,False,True
O0015303,U004754,M0254,2025-07-29,9.61,True,32,False,False,True
O0015304,U004754,M0265,2025-08-19,20.22,False,28,False,False,False
O0015305,U004754,M0262,2025-09-18,17.1,True,28,False,False,False
O0015306,U004755,M0149,2026-03-31,26.91,True,50,True,False,True
O0015307,U004756,M0028,2025-11-26,17.76,False,18,False,False,True
O0015308,U004756,M0012,2025-12-02,26.35,False,28,False,False,False
O0015309,U004756,M0056,2025-12-14,30.38,False,44,False,False,False
O0015310,U004756,M0029,2025-12-20,31.88,False,53,True,False,False
O0015311,U004756,M0044,2025-12-24,19.17,False,34,False,False,False
O0015312,U004756,M0092,2025-12-28,20.16,False,45,False,True,False
O0015313,U004756,M0012,2026-01-01,40.41,False,33,False,False,False
O0015314,U004756,M0034,2026-01-11,25.97,False,35,False,False,False
O0015315,U004756,M0083,2026-01-20,10.0,True,36,False,False,False
O0015316,U004756,M0050,2026-01-29,27.95,True,41,False,False,False
O0015317,U004757,M0039,2026-01-27,24.11,True,35,False,False,True
O0015318,U004757,M0079,2026-02-01,10.43,False,42,False,True,False
O0015319,U004757,M0034,2026-02-12,23.98,False,31,False,False,False
O0015320,U004757,M0031,2026-02-19,23.06,False,26,False,False,False
O0015321,U004757,M0002,2026-02-24,28.34,True,37,False,False,False
O0015322,U004757,M0100,2026-03-03,22.21,True,27,False,True,False
O0015323,U004757,M0062,2026-03-11,25.49,False,38,False,False,False
O0015324,U004758,M0076,2025-08-14,30.86,True,25,False,False,True
O0015325,U004759,M0025,2025-09-19,17.55,True,45,False,False,True
O0015326,U004759,M0037,2025-09-29,24.16,False,48,True,False,False
O0015327,U004759,M0119,2025-10-04,27.85,True,52,False,False,False
O0015328,U004759,M0085,2025-10-14,25.05,True,47,True,False,False
O0015329,U004759,M0073,2025-10-25,27.52,False,38,False,False,False
O0015330,U004759,M0003,2025-11-01,10.0,False,22,False,False,False
O0015331,U004760,M0049,2025-12-30,28.43,False,22,False,False,True
O0015332,U004760,M0064,2026-01-05,21.99,True,39,False,False,False
O0015333,U004760,M0104,2026-01-12,17.48,False,18,False,True,False
O0015334,U004760,M0009,2026-01-21,21.26,False,28,False,False,False
O0015335,U004760,M0044,2026-01-29,24.7,True,48,False,True,False
O0015336,U004760,M0053,2026-02-02,18.85,False,50,False,False,False
O0015337,U004760,M0066,2026-02-09,18.31,False,22,False,False,False
O0015338,U004761,M0078,2025-10-25,16.17,False,18,False,False,True
O0015339,U004761,M0083,2025-11-12,20.81,True,34,False,False,False
O0015340,U004762,M0238,2026-02-01,34.06,True,49,True,False,True
O0015341,U004762,M0232,2026-02-13,26.08,False,37,False,False,False
O0015342,U004762,M0265,2026-02-28,13.04,False,40,False,False,False
O0015343,U004762,M0239,2026-03-17,9.6,True,27,False,False,False
O0015344,U004763,M0093,2026-03-31,22.48,True,27,False,False,True
O0015345,U004764,M0167,2026-03-19,15.91,False,53,True,False,True
O0015346,U004765,M0216,2025-10-29,22.12,True,36,False,False,True
O0015347,U004765,M0214,2025-11-10,22.89,False,23,False,False,False
O0015348,U004765,M0187,2025-11-17,28.73,True,21,False,False,False
O0015349,U004765,M0186,2025-11-27,21.54,False,32,False,False,False
O0015350,U004765,M0201,2025-12-02,23.86,True,28,False,False,False
O0015351,U004766,M0206,2025-11-24,15.98,True,18,False,False,True
O0015352,U004767,M0084,2025-11-17,24.99,False,41,False,False,True
O0015353,U004767,M0050,2025-12-12,20.57,False,47,True,False,False
O0015354,U004767,M0067,2026-01-09,20.56,False,43,False,False,False
O0015355,U004768,M0088,2026-01-14,23.69,True,31,False,False,True
O0015356,U004769,M0288,2025-10-17,31.2,True,35,False,False,True
O0015357,U004770,M0280,2026-03-24,18.74,True,39,False,False,True
O0015358,U004771,M0112,2026-03-26,25.7,True,40,False,False,True
O0015359,U004772,M0001,2026-01-20,25.35,True,22,False,False,True
O0015360,U004772,M0096,2026-01-31,29.1,True,44,False,False,False
O0015361,U004772,M0111,2026-02-12,10.9,False,35,False,False,False
O0015362,U004772,M0084,2026-02-23,10.0,True,31,False,False,False
O0015363,U004772,M0052,2026-03-02,11.26,False,33,False,False,False
O0015364,U004772,M0072,2026-03-12,31.05,False,40,False,False,False
O0015365,U004772,M0058,2026-03-20,10.0,True,38,False,True,False
O0015366,U004772,M0006,2026-03-25,30.84,True,45,False,False,False
O0015367,U004773,M0111,2026-03-23,10.69,False,48,False,False,True
O0015368,U004774,M0225,2026-02-21,18.98,False,32,False,False,True
O0015369,U004774,M0220,2026-03-07,34.0,False,51,True,False,False
O0015370,U004775,M0132,2026-02-21,20.41,True,37,False,False,True
O0015371,U004776,M0006,2026-03-11,18.9,True,41,False,False,True
O0015372,U004777,M0205,2025-12-13,29.45,False,42,False,False,True
O0015373,U004777,M0182,2025-12-20,15.32,False,47,False,False,False
O0015374,U004777,M0211,2026-01-01,39.24,False,31,False,False,False
O0015375,U004777,M0183,2026-01-05,10.0,True,28,False,False,False
O0015376,U004777,M0183,2026-01-13,11.68,False,38,False,False,False
O0015377,U004778,M0091,2025-11-22,31.13,False,38,False,False,True
O0015378,U004778,M0004,2025-12-11,19.27,False,34,False,False,False
O0015379,U004778,M0090,2025-12-27,20.56,False,31,False,False,False
O0015380,U004779,M0170,2026-03-01,21.68,True,25,False,True,True
O0015381,U004780,M0113,2026-01-06,28.75,True,35,False,False,True
O0015382,U004780,M0006,2026-01-17,26.24,False,28,False,False,False
O0015383,U004780,M0006,2026-01-25,20.91,False,25,False,False,False
O0015384,U004780,M0017,2026-02-02,29.29,True,21,False,False,False
O0015385,U004780,M0107,2026-02-06,20.04,False,49,True,False,False
O0015386,U004780,M0089,2026-02-17,26.86,False,27,False,False,False
O0015387,U004781,M0281,2026-01-07,10.9,True,49,False,False,True
O0015388,U004781,M0284,2026-01-13,29.88,False,31,False,False,False
O0015389,U004781,M0286,2026-01-25,24.54,False,60,True,False,False
O0015390,U004781,M0284,2026-02-06,37.1,False,18,False,False,False
O0015391,U004781,M0282,2026-02-10,20.17,True,41,False,False,False
O0015392,U004782,M0040,2025-11-06,11.49,True,39,False,False,True
O0015393,U004782,M0046,2025-11-19,34.78,True,38,False,False,False
O0015394,U004782,M0040,2025-12-07,38.73,False,20,False,False,False
O0015395,U004783,M0173,2025-10-19,33.09,True,42,False,True,True
O0015396,U004783,M0173,2025-11-05,26.04,False,57,True,False,False
O0015397,U004783,M0175,2025-11-13,17.97,False,32,False,False,False
O0015398,U004783,M0154,2025-11-24,13.26,True,41,False,False,False
O0015399,U004783,M0154,2025-12-01,25.6,True,44,False,False,False
O0015400,U004783,M0121,2025-12-13,33.13,True,29,False,False,False
O0015401,U004783,M0130,2025-12-30,14.84,False,43,False,False,False
O0015402,U004784,M0268,2025-12-19,27.39,True,31,False,False,True
O0015403,U004785,M0143,2025-10-09,22.78,False,28,False,False,True
O0015404,U004786,M0090,2025-11-11,17.53,True,39,False,False,True
O0015405,U004786,M0039,2025-11-23,26.73,True,26,False,True,False
O0015406,U004786,M0103,2025-12-09,19.39,False,33,False,False,False
O0015407,U004786,M0023,2025-12-24,20.44,False,34,False,False,False
O0015408,U004787,M0180,2025-12-28,33.31,False,30,False,False,True
O0015409,U004788,M0278,2025-10-08,35.76,False,38,False,False,True
O0015410,U004788,M0297,2025-10-24,18.5,False,49,True,False,False
O0015411,U004789,M0089,2025-12-08,14.73,False,27,False,False,True
O0015412,U004789,M0017,2025-12-20,25.34,False,42,False,False,False
O0015413,U004789,M0071,2026-01-01,39.73,True,22,False,False,False
O0015414,U004789,M0061,2026-01-16,14.28,False,50,False,False,False
O0015415,U004789,M0098,2026-01-28,36.66,True,51,True,False,False
