user_id,signup_date,first_order_date,city,acquisition_channel,initial_promo_received,is_uber_cross_user
U004083,2025-07-05,2025-07-12,San Francisco,Referral,True,False
U004084,2025-09-17,2025-09-27,Los Angeles,Referral,True,False
U004085,2025-12-23,2025-12-28,San Diego,Paid Social,False,False
U004086,2025-10-18,2025-10-25,San Francisco,Organic,True,True
U004087,2025-07-05,2025-07-22,San Diego,Organic,False,False
U004088,2025-08-24,2025-09-07,San Francisco,Paid Social,True,True
U004089,2025-10-12,2025-10-20,Los Angeles,Local Campaign,True,False
U004090,2025-10-11,2025-10-12,Seattle,Uber Cross-App,True,True
U004091,2025-10-01,2025-10-01,San Francisco,Paid Social,True,True
U004092,2025-07-29,2025-08-17,San Francisco,Uber Cross-App,False,False
U004093,2025-07-25,2025-08-06,Seattle,Uber Cross-App,True,True
U004094,2026-02-09,2026-03-12,Seattle,Uber Cross-App,False,True
U004095,2026-01-04,2026-02-09,San Diego,Uber Cross-App,False,True
U004096,2025-11-02,2025-11-14,San Francisco,Paid Social,True,False
U004097,2026-03-18,2026-03-31,Los Angeles,Uber Cross-App,False,False
U004098,2025-07-14,2025-07-21,San Francisco,Local Campaign,False,False
U004099,2026-03-22,2026-03-26,San Francisco,Organic,False,False
U004100,2025-10-06,2025-11-07,Los Angeles,Referral,False,False
U004101,2026-03-19,2026-03-31,San Francisco,Organic,False,False
U004102,2025-12-25,2026-01-08,San Diego,Uber Cross-App,True,True
U004103,2025-07-08,2025-07-15,Los Angeles,Local Campaign,False,False
U004104,2026-02-17,2026-02-21,Phoenix,Paid Social,True,False
U004105,2025-07-05,2025-07-05,Los Angeles,Organic,True,False
U004106,2025-11-27,2025-12-03,Los Angeles,Paid Social,True,False
U004107,2025-09-25,2025-10-16,Los Angeles,Uber Cross-App,False,True
U004108,2025-12-10,2025-12-18,Los Angeles,Local Campaign,True,True
U004109,2025-07-03,2025-07-26,Los Angeles,Organic,False,False
U004110,2025-08-28,2025-09-01,Phoenix,Paid Social,True,False
U004111,2025-11-19,2025-12-01,San Francisco,Referral,True,False
U004112,2025-07-05,2025-07-05,San Francisco,Organic,True,True
U004113,2025-11-15,2025-11-27,Los Angeles,Paid Social,True,False
U004114,2026-01-07,2026-01-07,Los Angeles,Local Campaign,True,False
U004115,2026-02-10,2026-02-10,San Francisco,Uber Cross-App,True,False
U004116,2025-11-09,2025-11-10,Los Angeles,Paid Social,True,False
U004117,2025-09-14,2025-09-23,San Francisco,Uber Cross-App,True,True
U004118,2026-01-04,2026-01-25,Los Angeles,Organic,False,False
U004119,2026-01-17,2026-02-15,San Diego,Referral,False,False
U004120,2025-07-21,2025-07-26,Los Angeles,Referral,True,False
U004121,2026-01-15,2026-03-01,San Francisco,Uber Cross-App,False,False
U004122,2026-03-21,2026-03-23,San Diego,Paid Social,True,False
U004123,2025-07-31,2025-08-01,San Diego,Local Campaign,True,False
U004124,2025-07-12,2025-07-12,San Diego,Uber Cross-App,False,False
U004125,2025-07-17,2025-07-28,Los Angeles,Uber Cross-App,True,True
U004126,2025-11-09,2025-11-20,San Francisco,Referral,True,False
U004127,2025-07-11,2025-07-28,Los Angeles,Organic,False,True
U004128,2025-07-07,2025-07-21,Los Angeles,Local Campaign,True,False
U004129,2026-01-19,2026-02-02,Los Angeles,Paid Social,True,False
U004130,2025-11-23,2025-11-25,Los Angeles,Paid Social,True,False
U004131,2025-09-05,2025-09-13,Seattle,Referral,True,False
U004132,2025-12-12,2026-01-08,Los Angeles,Organic,False,False
U004133,2025-12-16,2025-12-21,Los Angeles,Paid Social,True,False
U004134,2025-07-27,2025-08-04,Phoenix,Paid Social,True,False
U004135,2025-08-19,2025-08-19,Los Angeles,Organic,False,False
U004136,2025-09-01,2025-09-13,Los Angeles,Paid Social,True,False
U004137,2025-11-21,2025-12-05,Los Angeles,Referral,True,False
U004138,2025-11-29,2025-12-01,Los Angeles,Uber Cross-App,True,True
U004139,2025-11-13,2025-12-20,Seattle,Paid Social,False,False
U004140,2026-01-13,2026-01-23,Los Angeles,Local Campaign,True,True
U004141,2025-12-24,2026-01-07,San Francisco,Organic,True,False
U004142,2025-09-28,2025-09-30,Los Angeles,Paid Social,True,True
U004143,2025-07-25,2025-08-07,San Francisco,Referral,True,False
U004144,2026-03-26,2026-03-31,Seattle,Uber Cross-App,True,True
U004145,2025-08-21,2025-08-23,Seattle,Organic,True,True
U004146,2025-07-30,2025-07-30,Los Angeles,Paid Social,True,True
U004147,2026-02-14,2026-02-15,San Francisco,Organic,True,True
U004148,2025-12-04,2025-12-17,Los Angeles,Referral,True,True
U004149,2025-12-04,2026-01-01,Los Angeles,Local Campaign,False,False
U004150,2025-12-30,2026-01-13,Los Angeles,Uber Cross-App,True,False
U004151,2025-07-18,2025-07-27,San Diego,Paid Social,True,False
U004152,2025-07-18,2025-07-25,Los Angeles,Paid Social,True,False
U004153,2025-10-14,2025-10-24,Phoenix,Uber Cross-App,True,True
U004154,2026-01-13,2026-02-02,San Francisco,Local Campaign,False,False
U004155,2026-02-06,2026-02-07,Seattle,Referral,False,True
U004156,2026-02-24,2026-03-28,Los Angeles,Uber Cross-App,False,False
U004157,2026-01-30,2026-02-15,Seattle,Uber Cross-App,False,False
U004158,2026-03-16,2026-03-30,Los Angeles,Paid Social,True,False
U004159,2025-08-12,2025-08-19,Los Angeles,Referral,True,True
U004160,2025-09-02,2025-09-11,San Diego,Paid Social,True,True
U004161,2025-12-06,2025-12-16,San Diego,Uber Cross-App,True,True
U004162,2025-12-12,2025-12-15,San Diego,Uber Cross-App,True,True
U004163,2026-01-25,2026-02-06,Phoenix,Uber Cross-App,True,False
U004164,2026-01-15,2026-01-29,Los Angeles,Organic,True,False
U004165,2026-03-02,2026-03-09,Phoenix,Organic,True,False
U004166,2025-09-13,2025-09-17,Phoenix,Uber Cross-App,True,True
U004167,2025-12-03,2025-12-03,Los Angeles,Referral,True,False
U004168,2025-08-04,2025-08-05,Los Angeles,Local Campaign,False,False
U004169,2026-03-28,2026-03-31,Los Angeles,Uber Cross-App,False,True
U004170,2026-01-28,2026-03-02,Los Angeles,Paid Social,False,True
U004171,2026-02-15,2026-02-20,San Diego,Organic,True,False
U004172,2025-08-23,2025-09-06,Los Angeles,Uber Cross-App,False,True
U004173,2025-11-23,2025-11-29,Los Angeles,Local Campaign,True,False
U004174,2025-09-15,2025-09-28,Seattle,Referral,False,False
U004175,2025-07-31,2025-08-12,Seattle,Organic,False,True
U004176,2025-12-05,2025-12-06,Los Angeles,Organic,True,False
U004177,2025-10-04,2025-10-11,Los Angeles,Uber Cross-App,True,True
U004178,2026-02-04,2026-03-08,San Diego,Local Campaign,False,False
U004179,2025-10-04,2025-10-07,Los Angeles,Organic,True,False
U004180,2026-03-23,2026-03-31,San Francisco,Uber Cross-App,False,True
U004181,2025-10-27,2025-11-10,San Francisco,Uber Cross-App,True,False
U004182,2025-09-06,2025-09-29,San Francisco,Uber Cross-App,False,True
U004183,2025-11-10,2025-12-14,Seattle,Uber Cross-App,False,False
U004184,2025-10-19,2025-10-23,Los Angeles,Local Campaign,True,False
U004185,2025-07-31,2025-08-13,San Francisco,Local Campaign,True,True
U004186,2026-01-05,2026-01-19,Los Angeles,Uber Cross-App,True,True
U004187,2026-02-15,2026-03-10,Phoenix,Organic,False,False
U004188,2025-07-07,2025-07-22,Los Angeles,Uber Cross-App,False,True
U004189,2026-01-13,2026-02-11,Seattle,Local Campaign,False,False
U004190,2025-09-13,2025-09-22,Los Angeles,Local Campaign,True,False
U004191,2026-01-05,2026-02-01,Phoenix,Organic,False,False
U004192,2025-10-10,2025-10-19,Los Angeles,Paid Social,True,False
U004193,2026-01-27,2026-02-17,Seattle,Paid Social,False,False
U004194,2025-12-08,2026-01-03,Los Angeles,Uber Cross-App,False,True
U004195,2026-03-02,2026-03-31,Seattle,Local Campaign,False,False
U004196,2026-01-26,2026-02-06,Los Angeles,Referral,True,False
U004197,2025-11-01,2025-11-04,San Francisco,Uber Cross-App,False,True
U004198,2025-10-20,2025-10-21,Los Angeles,Paid Social,True,False
U004199,2025-12-13,2025-12-15,Los Angeles,Paid Social,True,False
U004200,2026-01-04,2026-01-09,Los Angeles,Uber Cross-App,True,True
U004201,2025-09-11,2025-09-19,Seattle,Referral,True,False
U004202,2025-09-16,2025-10-21,Los Angeles,Local Campaign,False,False
U004203,2025-11-27,2025-12-03,San Diego,Referral,True,False
U004204,2025-07-05,2025-07-08,Los Angeles,Organic,True,False
U004205,2025-07-20,2025-07-26,San Francisco,Referral,True,True
U004206,2025-08-27,2025-08-29,Los Angeles,Paid Social,False,True
U004207,2026-02-28,2026-03-02,Los Angeles,Local Campaign,True,False
U004208,2025-07-01,2025-08-15,Seattle,Uber Cross-App,False,True
U004209,2025-07-14,2025-08-02,Los Angeles,Uber Cross-App,False,True
U004210,2025-09-06,2025-09-10,Seattle,Referral,True,True
U004211,2025-07-18,2025-07-29,Phoenix,Referral,True,False
U004212,2025-08-28,2025-09-29,Los Angeles,Local Campaign,False,False
U004213,2025-07-19,2025-08-25,San Francisco,Organic,False,True
U004214,2026-02-04,2026-02-04,Los Angeles,Organic,True,False
U004215,2025-10-29,2025-11-10,Phoenix,Organic,False,False
U004216,2025-11-02,2025-11-05,Los Angeles,Referral,True,False
U004217,2025-08-27,2025-09-16,Seattle,Uber Cross-App,False,False
U004218,2026-01-02,2026-01-07,Los Angeles,Uber Cross-App,False,True
U004219,2025-09-04,2025-09-09,Phoenix,Organic,True,True
U004220,2026-01-14,2026-02-12,San Diego,Referral,False,False
U004221,2025-10-24,2025-10-26,Phoenix,Paid Social,False,False
U004222,2025-08-18,2025-08-23,San Francisco,Local Campaign,True,False
U004223,2026-02-07,2026-03-15,Los Angeles,Paid Social,False,False
U004224,2025-12-12,2025-12-23,Los Angeles,Organic,True,False
U004225,2025-11-01,2025-11-13,Los Angeles,Uber Cross-App,True,True
U004226,2025-07-05,2025-07-22,San Francisco,Uber Cross-App,False,True
U004227,2025-07-25,2025-07-31,San Francisco,Organic,True,True
U004228,2025-12-02,2025-12-16,Los Angeles,Organic,True,True
U004229,2026-01-05,2026-01-22,Seattle,Local Campaign,False,False
U004230,2026-03-06,2026-03-13,San Francisco,Uber Cross-App,False,True
U004231,2025-07-27,2025-08-10,Los Angeles,Paid Social,False,False
U004232,2025-08-30,2025-09-08,Seattle,Uber Cross-App,True,True
U004233,2026-01-26,2026-02-13,Los Angeles,Uber Cross-App,False,False
U004234,2026-02-16,2026-03-01,Phoenix,Organic,True,False
U004235,2025-10-06,2025-11-18,Seattle,Local Campaign,False,True
U004236,2025-07-25,2025-07-27,San Francisco,Uber Cross-App,True,True
U004237,2025-12-12,2026-01-25,Los Angeles,Uber Cross-App,False,False
U004238,2025-12-02,2025-12-18,Phoenix,Uber Cross-App,False,True
U004239,2025-08-05,2025-08-07,Los Angeles,Paid Social,True,False
U004240,2026-02-07,2026-02-13,Phoenix,Referral,True,False
U004241,2025-10-06,2025-10-14,Los Angeles,Organic,True,False
U004242,2025-08-20,2025-09-24,Los Angeles,Paid Social,False,True
U004243,2025-10-26,2025-11-07,Phoenix,Referral,False,False
U004244,2025-09-28,2025-10-12,Los Angeles,Paid Social,True,True
U004245,2025-12-31,2026-01-07,Los Angeles,Paid Social,True,False
U004246,2025-09-10,2025-10-03,Los Angeles,Paid Social,False,False
U004247,2025-11-12,2025-11-13,San Francisco,Referral,False,False
U004248,2025-09-20,2025-09-29,San Francisco,Paid Social,True,False
U004249,2025-09-10,2025-09-16,Seattle,Organic,True,False
U004250,2025-11-10,2025-11-19,Los Angeles,Paid Social,True,False
U004251,2025-10-20,2025-11-18,San Francisco,Organic,False,False
U004252,2025-08-11,2025-09-08,Los Angeles,Referral,False,True
U004253,2026-03-10,2026-03-21,Los Angeles,Local Campaign,False,False
U004254,2026-02-01,2026-02-01,San Francisco,Uber Cross-App,True,False
U004255,2026-01-09,2026-01-20,Los Angeles,Organic,True,False
U004256,2025-09-03,2025-09-03,Los Angeles,Paid Social,True,True
U004257,2026-02-22,2026-02-25,San Diego,Organic,False,True
U004258,2026-01-28,2026-02-04,Los Angeles,Local Campaign,True,False
U004259,2025-11-06,2025-11-09,Los Angeles,Organic,True,False
U004260,2025-09-02,2025-09-06,Los Angeles,Uber Cross-App,True,True
U004261,2025-07-27,2025-07-31,San Francisco,Uber Cross-App,True,False
U004262,2025-09-09,2025-09-11,Los Angeles,Paid Social,True,False
U004263,2025-08-08,2025-08-19,Phoenix,Organic,True,False
U004264,2025-09-12,2025-09-18,San Francisco,Uber Cross-App,False,False
U004265,2025-09-04,2025-09-06,Phoenix,Uber Cross-App,True,True
U004266,2025-10-11,2025-10-14,Seattle,Organic,True,True
U004267,2026-01-30,2026-02-10,Los Angeles,Paid Social,True,False
U004268,2025-12-21,2026-01-30,Los Angeles,Local Campaign,False,False
U004269,2025-11-02,2025-11-03,San Francisco,Paid Social,True,False
U004270,2025-07-05,2025-07-14,Los Angeles,Uber Cross-App,True,True
U004271,2026-03-14,2026-03-31,San Francisco,Organic,False,False
U004272,2026-03-10,2026-03-17,Los Angeles,Local Campaign,True,False
U004273,2025-11-21,2025-12-12,Los Angeles,Local Campaign,False,False
U004274,2025-12-06,2026-01-11,Seattle,Uber Cross-App,False,True
U004275,2025-11-02,2025-11-21,San Francisco,Referral,False,False
U004276,2025-10-29,2025-11-08,Los Angeles,Uber Cross-App,True,False
U004277,2026-03-18,2026-03-30,San Francisco,Uber Cross-App,True,True
U004278,2026-03-09,2026-03-23,San Francisco,Organic,True,False
U004279,2025-07-10,2025-07-21,Seattle,Referral,True,True
U004280,2025-09-10,2025-10-15,San Francisco,Organic,False,False
U004281,2025-12-08,2025-12-08,Los Angeles,Uber Cross-App,False,True
U004282,2025-09-18,2025-10-15,Los Angeles,Local Campaign,False,False
U004283,2026-03-08,2026-03-31,San Francisco,Local Campaign,False,False
U004284,2026-01-17,2026-01-23,Los Angeles,Referral,True,False
U004285,2025-07-10,2025-08-03,Los Angeles,Paid Social,False,True
U004286,2026-01-26,2026-01-26,Los Angeles,Organic,True,True
U004287,2025-08-29,2025-10-10,Los Angeles,Uber Cross-App,False,True
U004288,2025-07-14,2025-07-25,San Francisco,Organic,True,False
U004289,2026-02-25,2026-03-31,Los Angeles,Organic,False,False
U004290,2025-08-16,2025-08-18,Los Angeles,Referral,True,True
U004291,2025-11-25,2025-12-28,Los Angeles,Uber Cross-App,False,False
U004292,2026-02-20,2026-03-30,San Diego,Uber Cross-App,False,False
U004293,2026-01-17,2026-02-12,San Diego,Uber Cross-App,False,True
U004294,2025-07-21,2025-07-22,San Francisco,Referral,True,False
U004295,2026-03-30,2026-03-31,Los Angeles,Paid Social,False,False
U004296,2025-08-28,2025-09-26,Los Angeles,Uber Cross-App,False,True
U004297,2025-07-31,2025-08-20,Los Angeles,Uber Cross-App,False,True
U004298,2025-10-15,2025-10-15,Seattle,Referral,True,False
U004299,2025-10-03,2025-10-13,Los Angeles,Organic,True,False
U004300,2026-03-19,2026-03-23,Los Angeles,Organic,True,False
U004301,2025-08-20,2025-09-03,San Diego,Organic,True,False
U004302,2026-03-06,2026-03-17,Los Angeles,Local Campaign,True,False
U004303,2026-01-19,2026-01-23,Seattle,Uber Cross-App,True,False
U004304,2025-09-27,2025-10-10,San Francisco,Organic,True,True
U004305,2026-02-03,2026-02-17,San Francisco,Organic,True,False
U004306,2025-09-21,2025-09-21,Seattle,Paid Social,True,False
U004307,2025-11-22,2025-11-23,San Diego,Uber Cross-App,False,True
U004308,2025-11-18,2025-11-30,Phoenix,Paid Social,True,False
U004309,2026-03-07,2026-03-19,San Diego,Referral,True,False
U004310,2025-11-07,2025-11-17,Phoenix,Referral,True,False
U004311,2025-11-08,2025-11-14,Los Angeles,Paid Social,True,False
U004312,2025-10-30,2025-11-07,San Diego,Organic,True,False
U004313,2025-12-02,2025-12-14,San Diego,Paid Social,False,True
U004314,2025-10-04,2025-10-11,San Francisco,Uber Cross-App,True,True
U004315,2025-11-10,2025-11-20,San Diego,Uber Cross-App,True,True
U004316,2025-12-25,2025-12-30,San Francisco,Referral,False,False
U004317,2025-08-15,2025-09-14,San Francisco,Organic,False,False
U004318,2025-11-04,2025-12-17,Los Angeles,Local Campaign,False,False
U004319,2026-01-15,2026-01-25,Seattle,Uber Cross-App,True,False
U004320,2025-11-23,2025-12-22,Los Angeles,Local Campaign,False,False
U004321,2026-03-09,2026-03-15,San Francisco,Referral,True,True
U004322,2026-03-05,2026-03-31,Los Angeles,Organic,False,False
U004323,2026-02-05,2026-02-11,San Francisco,Uber Cross-App,True,True
U004324,2025-09-02,2025-09-13,Los Angeles,Paid Social,True,False
U004325,2026-02-11,2026-02-24,San Diego,Organic,True,False
U004326,2026-01-09,2026-01-22,Seattle,Referral,True,False
U004327,2026-02-15,2026-03-19,Phoenix,Paid Social,False,False
U004328,2026-02-28,2026-03-16,San Francisco,Organic,False,False
U004329,2025-09-19,2025-10-27,Los Angeles,Referral,False,False
U004330,2025-11-03,2025-11-09,Seattle,Paid Social,True,False
U004331,2026-02-12,2026-02-13,San Francisco,Local Campaign,False,False
U004332,2025-09-18,2025-10-25,Los Angeles,Uber Cross-App,False,True
U004333,2025-07-13,2025-07-17,Los Angeles,Local Campaign,True,False
U004334,2026-03-23,2026-03-31,San Diego,Uber Cross-App,False,True
U004335,2026-03-02,2026-03-12,Phoenix,Paid Social,True,False
U004336,2025-09-24,2025-10-05,Seattle,Paid Social,False,True
U004337,2025-10-28,2025-10-30,Los Angeles,Organic,False,False
U004338,2025-07-24,2025-08-11,San Francisco,Uber Cross-App,False,False
U004339,2025-09-15,2025-09-18,San Francisco,Organic,True,True
U004340,2026-02-14,2026-03-13,Los Angeles,Uber Cross-App,False,True
U004341,2025-09-26,2025-10-02,San Diego,Referral,True,False
U004342,2025-12-09,2025-12-22,San Diego,Local Campaign,True,False
U004343,2025-10-25,2025-10-25,Phoenix,Paid Social,True,False
U004344,2026-02-26,2026-03-19,Los Angeles,Paid Social,False,False
U004345,2026-01-30,2026-02-10,San Francisco,Paid Social,True,False
U004346,2026-02-03,2026-02-11,Los Angeles,Referral,True,False
U004347,2026-02-15,2026-02-17,Los Angeles,Uber Cross-App,True,False
U004348,2026-02-11,2026-02-11,San Francisco,Uber Cross-App,True,False
U004349,2026-01-27,2026-01-31,San Francisco,Paid Social,True,False
U004350,2025-09-06,2025-10-18,Los Angeles,Local Campaign,False,False
U004351,2025-11-09,2025-11-12,Phoenix,Paid Social,True,False
U004352,2025-11-30,2025-12-11,Seattle,Uber Cross-App,False,True
U004353,2025-11-24,2025-11-26,San Francisco,Uber Cross-App,True,True
U004354,2025-11-15,2025-11-29,Los Angeles,Paid Social,True,True
U004355,2026-03-13,2026-03-31,Los Angeles,Uber Cross-App,False,True
U004356,2025-08-03,2025-08-16,Phoenix,Referral,True,True
U004357,2026-02-04,2026-02-22,Phoenix,Local Campaign,False,False
U004358,2026-01-23,2026-03-03,Phoenix,Referral,False,False
U004359,2026-03-07,2026-03-10,Phoenix,Referral,True,False
U004360,2025-09-28,2025-10-11,Los Angeles,Organic,True,False
U004361,2026-01-24,2026-02-01,Los Angeles,Local Campaign,True,True
U004362,2025-07-04,2025-07-26,Phoenix,Uber Cross-App,False,True
U004363,2025-12-06,2025-12-18,Seattle,Local Campaign,True,True
U004364,2025-11-01,2025-11-11,Seattle,Referral,True,False
U004365,2025-09-09,2025-09-15,Los Angeles,Paid Social,True,False
U004366,2026-01-27,2026-02-08,San Francisco,Organic,True,False
U004367,2025-07-03,2025-07-26,Los Angeles,Referral,False,False
U004368,2025-07-19,2025-07-20,Los Angeles,Paid Social,True,False
U004369,2025-08-27,2025-09-19,Los Angeles,Organic,False,False
U004370,2025-11-29,2025-12-08,Los Angeles,Organic,True,False
U004371,2025-07-17,2025-07-26,Los Angeles,Organic,True,False
U004372,2025-11-26,2025-12-09,Los Angeles,Organic,False,False
U004373,2026-03-12,2026-03-26,San Francisco,Organic,True,True
U004374,2026-02-19,2026-02-20,Los Angeles,Uber Cross-App,True,False
U004375,2025-08-07,2025-08-12,Los Angeles,Local Campaign,False,True
U004376,2025-08-23,2025-08-28,San Diego,Local Campaign,True,True
U004377,2026-03-01,2026-03-07,Los Angeles,Local Campaign,True,False
U004378,2026-02-03,2026-02-08,Los Angeles,Organic,True,False
U004379,2025-08-24,2025-09-06,Phoenix,Paid Social,True,True
