user_id,metric_month,orders_count,avg_order_value,promo_order_share,avg_delivery_time_min,local_merchant_order_share,days_since_last_order,retained_next_30d,segment_label
U004415,2025-08-01,1,25.49,0.0,35.0,1.0,2,True,light_user
U004415,2025-09-01,1,26.73,0.0,43.0,0.0,4,True,light_user
U004415,2025-10-01,1,18.68,0.0,46.0,1.0,5,True,light_user
U004415,2025-11-01,1,17.59,0.0,28.0,1.0,23,False,light_user
U004416,2026-02-01,1,36.71,0.0,26.0,1.0,17,True,light_user
U004416,2026-03-01,2,15.18,0.0,37.5,0.5,4,False,light_user
U004417,2025-12-01,3,23.33,0.0,37.3,0.33,1,True,habitual_user
U004417,2026-01-01,5,19.34,0.6,40.6,0.6,1,True,habitual_user
U004417,2026-02-01,3,23.47,0.0,33.0,0.33,6,True,habitual_user
U004417,2026-03-01,1,49.4,1.0,33.0,0.0,25,False,habitual_user
U004418,2026-02-01,1,18.12,1.0,34.0,1.0,10,False,one_time
U004419,2025-09-01,1,19.01,1.0,41.0,0.0,10,False,one_time
U004420,2025-07-01,1,20.59,1.0,38.0,1.0,13,False,one_time
U004421,2026-02-01,1,27.03,0.0,39.0,0.0,12,True,light_user
U004421,2026-03-01,3,23.62,0.0,35.0,0.33,3,False,light_user
U004422,2025-12-01,1,22.18,1.0,23.0,1.0,4,True,light_user
U004422,2026-01-01,2,22.99,0.0,51.5,0.5,0,False,light_user
U004423,2025-11-01,1,8.61,0.0,26.0,0.0,11,True,light_user
U004423,2025-12-01,2,16.31,0.0,32.0,0.5,6,False,light_user
U004424,2025-12-01,1,28.61,1.0,46.0,0.0,5,True,promo_dependent
U004424,2026-01-01,1,29.74,1.0,35.0,1.0,20,True,promo_dependent
U004424,2026-02-01,1,22.65,0.0,20.0,1.0,26,False,promo_dependent
U004425,2025-09-01,1,10.0,1.0,56.0,1.0,0,True,habitual_user
U004425,2025-10-01,4,18.62,0.25,30.5,1.0,3,True,habitual_user
U004425,2025-11-01,4,29.47,0.0,36.2,0.75,5,True,habitual_user
U004425,2025-12-01,2,32.33,0.0,29.0,1.0,15,False,habitual_user
U004426,2025-08-01,1,14.99,1.0,18.0,1.0,23,False,one_time
U004427,2025-11-01,1,19.26,1.0,37.0,1.0,17,True,promo_dependent
U004427,2025-12-01,1,20.99,1.0,54.0,1.0,21,True,promo_dependent
U004427,2026-01-01,1,15.06,0.0,49.0,1.0,25,False,promo_dependent
U004428,2025-08-01,4,25.24,0.0,31.8,0.5,2,True,habitual_user
U004428,2025-09-01,1,30.46,0.0,28.0,1.0,25,False,habitual_user
U004429,2025-09-01,1,35.7,1.0,40.0,1.0,16,False,one_time
U004430,2025-09-01,1,30.61,0.0,18.0,1.0,17,True,light_user
U004430,2025-10-01,1,32.53,1.0,48.0,0.0,21,False,light_user
U004431,2025-11-01,1,13.18,0.0,28.0,0.0,1,True,habitual_user
U004431,2025-12-01,5,31.73,0.4,35.2,0.8,0,True,habitual_user
U004431,2026-01-01,4,23.24,0.75,32.0,0.5,1,True,habitual_user
U004431,2026-02-01,2,17.1,0.0,27.0,0.5,5,False,habitual_user
U004432,2025-12-01,1,22.92,0.0,18.0,1.0,0,False,one_time
U004433,2026-01-01,4,28.35,0.5,45.2,0.75,1,True,habitual_user
U004433,2026-02-01,2,24.92,0.5,42.0,1.0,7,True,habitual_user
U004433,2026-03-01,4,25.08,0.25,29.2,0.25,8,False,habitual_user
U004434,2025-12-01,1,33.42,0.0,32.0,1.0,11,False,one_time
U004435,2026-02-01,1,16.79,1.0,40.0,1.0,24,False,one_time
U004436,2026-03-01,1,27.27,0.0,50.0,0.0,24,False,one_time
U004437,2026-02-01,2,17.26,1.0,38.0,0.0,9,False,promo_dependent
U004438,2025-11-01,1,24.13,0.0,45.0,1.0,7,True,light_user
U004438,2025-12-01,2,29.9,1.0,38.0,0.5,5,True,light_user
U004438,2026-01-01,1,15.72,0.0,49.0,1.0,7,False,light_user
U004439,2025-09-01,1,31.73,1.0,37.0,1.0,5,True,light_user
U004439,2025-10-01,1,20.62,0.0,48.0,1.0,16,False,light_user
U004440,2026-03-01,1,33.51,0.0,37.0,1.0,0,False,one_time
U004441,2026-02-01,1,30.91,0.0,52.0,1.0,22,False,one_time
U004442,2026-03-01,1,24.95,0.0,26.0,1.0,0,False,one_time
U004443,2026-03-01,1,32.24,0.0,64.0,0.0,0,False,one_time
U004444,2025-07-01,3,25.97,0.33,39.7,0.0,5,True,habitual_user
U004444,2025-08-01,4,21.44,0.0,32.2,0.5,5,False,habitual_user
U004445,2025-10-01,1,25.43,1.0,32.0,0.0,19,False,one_time
U004446,2025-07-01,1,38.24,0.0,42.0,1.0,0,True,light_user
U004446,2025-08-01,1,26.12,0.0,31.0,1.0,13,True,light_user
U004446,2025-09-01,1,28.31,0.0,43.0,0.0,21,False,light_user
U004447,2026-03-01,1,18.6,0.0,42.0,1.0,0,False,one_time
U004448,2026-01-01,2,19.72,0.0,44.5,1.0,4,True,habitual_user
U004448,2026-02-01,4,23.7,0.0,29.0,0.75,3,True,habitual_user
U004448,2026-03-01,2,21.33,0.0,35.5,1.0,18,False,habitual_user
U004449,2025-09-01,4,25.14,0.5,33.8,0.75,1,True,habitual_user
U004449,2025-10-01,3,23.4,0.0,28.7,0.67,9,False,habitual_user
U004450,2026-01-01,1,29.35,1.0,55.0,1.0,23,False,one_time
U004451,2026-02-01,1,33.63,0.0,32.0,1.0,9,True,light_user
U004451,2026-03-01,2,20.97,0.5,38.5,0.5,0,False,light_user
U004452,2025-09-01,4,19.06,0.0,36.0,0.75,4,True,habitual_user
U004452,2025-10-01,1,19.86,0.0,55.0,1.0,30,False,habitual_user
U004453,2026-02-01,1,14.84,0.0,46.0,0.0,13,True,light_user
U004453,2026-03-01,2,20.82,0.5,36.0,0.5,5,False,light_user
U004454,2026-03-01,1,27.39,1.0,20.0,1.0,13,False,one_time
U004455,2025-09-01,2,26.68,0.0,32.0,1.0,3,True,habitual_user
U004455,2025-10-01,3,19.82,0.0,31.0,1.0,7,True,habitual_user
U004455,2025-11-01,4,18.62,0.5,26.0,1.0,0,True,habitual_user
U004455,2025-12-01,1,21.91,0.0,50.0,1.0,22,False,habitual_user
U004456,2025-10-01,1,36.73,0.0,39.0,0.0,6,False,one_time
U004457,2026-01-01,1,11.64,0.0,26.0,1.0,7,True,light_user
U004457,2026-02-01,1,35.97,1.0,51.0,1.0,17,False,light_user
U004458,2026-03-01,1,29.24,0.0,18.0,1.0,0,False,one_time
U004459,2025-10-01,1,17.27,1.0,42.0,1.0,25,False,one_time
U004460,2025-08-01,1,22.81,1.0,28.0,0.0,4,False,one_time
U004461,2026-03-01,2,20.92,0.5,28.0,1.0,8,False,light_user
U004462,2025-07-01,1,30.15,1.0,40.0,1.0,19,False,one_time
U004463,2026-02-01,1,17.29,1.0,25.0,1.0,7,True,light_user
U004463,2026-03-01,1,29.46,0.0,35.0,1.0,26,False,light_user
U004464,2025-12-01,2,22.3,0.0,32.0,0.5,2,True,light_user
U004464,2026-01-01,1,38.08,0.0,25.0,1.0,6,False,light_user
U004465,2026-02-01,1,17.66,1.0,35.0,0.0,16,False,one_time
U004466,2026-02-01,1,11.64,1.0,29.0,0.0,4,False,one_time
U004467,2025-09-01,1,27.45,1.0,23.0,1.0,15,True,light_user
U004467,2025-10-01,3,28.05,0.33,41.0,1.0,2,False,light_user
U004468,2026-01-01,1,21.27,1.0,58.0,1.0,13,True,promo_dependent
U004468,2026-02-01,2,24.54,1.0,39.0,1.0,17,False,promo_dependent
U004469,2025-11-01,1,11.01,1.0,32.0,1.0,2,True,promo_dependent
U004469,2025-12-01,2,24.04,0.5,43.0,1.0,8,False,promo_dependent
U004470,2025-10-01,1,14.16,0.0,23.0,0.0,19,False,one_time
U004471,2025-12-01,1,32.37,1.0,45.0,0.0,3,True,light_user
U004471,2026-01-01,1,20.03,0.0,27.0,0.0,15,False,light_user
U004472,2025-10-01,1,17.66,1.0,38.0,0.0,18,False,one_time
U004473,2025-11-01,2,15.3,0.5,24.5,0.5,0,True,light_user
U004473,2025-12-01,1,24.9,0.0,24.0,0.0,4,True,light_user
U004473,2026-01-01,1,22.04,1.0,51.0,0.0,12,False,light_user
U004474,2026-01-01,1,20.99,0.0,41.0,0.0,10,False,one_time
U004475,2026-02-01,1,28.67,1.0,22.0,1.0,0,False,one_time
U004476,2026-03-01,3,21.03,0.33,28.7,0.33,4,False,light_user
U004477,2026-02-01,4,23.69,0.5,35.2,1.0,1,True,habitual_user
U004477,2026-03-01,5,32.09,0.4,42.0,1.0,6,False,habitual_user
U004478,2026-03-01,1,22.12,1.0,42.0,0.0,0,False,one_time
U004479,2025-09-01,2,36.81,0.0,43.0,0.5,7,False,light_user
U004480,2025-11-01,3,14.91,0.0,38.3,0.33,4,True,habitual_user
U004480,2025-12-01,5,21.02,0.2,36.2,0.8,1,False,habitual_user
U004481,2025-09-01,1,10.09,0.0,18.0,0.0,13,True,light_user
U004481,2025-10-01,2,12.5,0.5,33.5,1.0,7,False,light_user
U004482,2025-12-01,1,20.63,0.0,37.0,0.0,11,True,light_user
U004482,2026-01-01,1,34.79,0.0,27.0,1.0,22,False,light_user
U004483,2025-12-01,1,23.02,0.0,27.0,1.0,21,False,one_time
U004484,2026-01-01,2,17.4,1.0,42.5,1.0,4,True,promo_dependent
U004484,2026-02-01,1,13.13,0.0,46.0,0.0,19,False,promo_dependent
U004485,2026-02-01,2,18.56,1.0,41.0,0.0,2,True,promo_dependent
U004485,2026-03-01,1,19.46,0.0,42.0,1.0,7,False,promo_dependent
U004486,2026-01-01,1,17.16,0.0,39.0,1.0,8,False,one_time
U004487,2026-02-01,1,23.34,0.0,38.0,1.0,20,False,one_time
U004488,2025-08-01,1,31.1,1.0,20.0,1.0,9,False,one_time
U004489,2025-10-01,1,26.86,0.0,46.0,1.0,4,True,light_user
U004489,2025-11-01,1,12.01,0.0,38.0,1.0,22,False,light_user
U004490,2025-09-01,1,28.53,1.0,59.0,1.0,11,True,promo_dependent
U004490,2025-10-01,1,33.9,1.0,18.0,0.0,30,False,promo_dependent
U004491,2025-08-01,3,16.94,0.33,37.7,1.0,3,True,habitual_user
U004491,2025-09-01,3,22.8,0.67,39.3,0.33,18,False,habitual_user
U004492,2025-11-01,1,17.79,1.0,42.0,1.0,13,False,one_time
U004493,2026-01-01,3,20.49,1.0,37.0,1.0,0,True,promo_dependent
U004493,2026-02-01,1,19.33,0.0,45.0,1.0,8,True,promo_dependent
U004493,2026-03-01,2,15.9,1.0,42.5,1.0,21,False,promo_dependent
U004494,2025-07-01,1,33.35,0.0,38.0,1.0,3,True,light_user
U004494,2025-08-01,1,27.32,0.0,28.0,0.0,22,False,light_user
U004495,2025-10-01,1,27.41,0.0,45.0,0.0,3,True,habitual_user
U004495,2025-11-01,2,16.73,0.0,27.0,0.5,7,True,habitual_user
U004495,2025-12-01,2,32.92,1.0,44.5,0.5,11,False,habitual_user
U004496,2026-02-01,3,30.4,0.67,43.7,1.0,1,True,habitual_user
U004496,2026-03-01,3,21.07,0.0,34.7,0.33,5,False,habitual_user
U004497,2025-08-01,1,18.91,1.0,41.0,1.0,16,True,promo_dependent
U004497,2025-09-01,1,19.08,1.0,41.0,1.0,26,False,promo_dependent
U004498,2026-01-01,1,16.64,1.0,31.0,1.0,0,False,one_time
U004499,2026-03-01,1,22.84,0.0,41.0,1.0,0,False,one_time
U004500,2026-02-01,1,11.24,1.0,35.0,1.0,14,False,one_time
U004501,2025-08-01,2,17.26,0.5,31.5,0.5,8,True,habitual_user
U004501,2025-09-01,2,31.33,0.0,36.0,0.5,10,True,habitual_user
U004501,2025-10-01,1,27.14,1.0,43.0,0.0,21,False,habitual_user
U004502,2025-10-01,2,16.06,0.0,38.5,1.0,8,True,light_user
U004502,2025-11-01,2,26.21,1.0,26.5,1.0,9,False,light_user
U004503,2026-03-01,1,25.2,1.0,37.0,1.0,23,False,one_time
U004504,2025-10-01,1,31.44,1.0,41.0,1.0,15,False,one_time
U004505,2025-11-01,1,31.89,1.0,51.0,0.0,0,True,light_user
U004505,2025-12-01,1,9.25,0.0,36.0,0.0,13,False,light_user
U004506,2025-09-01,2,29.88,0.0,38.0,0.5,5,True,light_user
U004506,2025-10-01,1,33.97,1.0,32.0,1.0,18,False,light_user
U004507,2025-10-01,2,24.48,1.0,32.0,0.5,10,True,promo_dependent
U004507,2025-11-01,3,15.32,0.67,33.0,0.33,9,False,promo_dependent
U004508,2025-12-01,1,29.96,0.0,24.0,1.0,5,True,light_user
U004508,2026-01-01,1,17.7,0.0,36.0,1.0,21,False,light_user
U004509,2025-11-01,2,23.58,0.5,33.0,1.0,0,True,light_user
U004509,2025-12-01,2,28.18,0.0,42.5,0.5,6,False,light_user
U004510,2026-03-01,1,16.59,0.0,44.0,0.0,1,False,one_time
U004511,2026-01-01,1,18.35,1.0,42.0,1.0,9,False,one_time
U004512,2025-09-01,1,38.94,1.0,23.0,0.0,7,False,one_time
U004513,2026-01-01,1,17.28,1.0,27.0,1.0,11,True,light_user
U004513,2026-02-01,2,25.29,0.0,40.5,0.0,8,False,light_user
U004514,2025-12-01,2,23.55,0.5,31.0,0.5,7,False,light_user
U004515,2026-02-01,1,8.0,0.0,26.0,1.0,12,False,one_time
U004516,2025-10-01,4,29.24,0.75,38.0,1.0,0,True,habitual_user
U004516,2025-11-01,3,28.23,0.33,31.7,1.0,1,True,habitual_user
U004516,2025-12-01,2,19.82,0.0,29.0,0.0,23,False,habitual_user
U004517,2025-09-01,1,26.24,0.0,35.0,1.0,8,True,promo_dependent
U004517,2025-10-01,2,23.47,0.5,36.5,0.5,1,True,promo_dependent
U004517,2025-11-01,2,25.26,1.0,33.5,0.5,1,True,promo_dependent
U004517,2025-12-01,1,29.53,1.0,37.0,1.0,18,False,promo_dependent
U004518,2025-09-01,1,24.78,0.0,36.0,1.0,23,True,light_user
U004518,2025-10-01,2,19.7,0.0,21.5,0.5,13,True,light_user
U004518,2025-11-01,1,21.13,1.0,31.0,0.0,19,False,light_user
U004519,2026-01-01,1,22.86,1.0,38.0,1.0,20,True,light_user
U004519,2026-02-01,2,20.68,0.0,39.5,0.0,10,True,light_user
U004519,2026-03-01,1,18.21,1.0,22.0,0.0,22,False,light_user
U004520,2026-02-01,1,11.73,1.0,19.0,1.0,5,False,one_time
U004521,2025-09-01,1,29.9,1.0,33.0,1.0,5,True,habitual_user
U004521,2025-10-01,4,28.61,0.25,33.5,0.5,7,False,habitual_user
U004522,2026-03-01,1,8.0,1.0,32.0,1.0,0,False,one_time
U004523,2025-07-01,1,18.05,1.0,29.0,1.0,21,False,one_time
U004524,2025-09-01,2,18.9,1.0,34.5,1.0,1,True,promo_dependent
U004524,2025-10-01,2,21.29,1.0,33.0,0.5,0,True,promo_dependent
U004524,2025-11-01,1,35.92,1.0,20.0,1.0,17,False,promo_dependent
U004525,2025-08-01,1,21.6,0.0,32.0,1.0,1,True,light_user
U004525,2025-09-01,1,18.24,0.0,38.0,0.0,10,True,light_user
U004525,2025-10-01,1,8.0,0.0,61.0,0.0,28,False,light_user
U004526,2025-08-01,1,23.35,0.0,18.0,1.0,6,True,light_user
U004526,2025-09-01,1,22.78,0.0,45.0,1.0,10,True,light_user
U004526,2025-10-01,2,18.37,0.5,33.0,1.0,5,False,light_user
U004527,2026-01-01,1,15.36,0.0,51.0,1.0,5,False,one_time
U004528,2025-11-01,1,30.56,1.0,38.0,1.0,16,False,one_time
U004529,2026-01-01,1,17.41,1.0,44.0,1.0,1,False,one_time
U004530,2026-03-01,1,25.35,1.0,34.0,0.0,1,False,one_time
U004531,2026-02-01,2,23.12,0.5,38.0,1.0,1,True,light_user
U004531,2026-03-01,1,12.77,0.0,44.0,1.0,11,False,light_user
U004532,2025-11-01,1,21.36,0.0,44.0,0.0,4,True,light_user
U004532,2025-12-01,1,8.79,0.0,23.0,1.0,14,False,light_user
U004533,2026-03-01,1,8.0,0.0,33.0,1.0,5,False,one_time
U004534,2026-02-01,1,30.9,1.0,18.0,0.0,3,True,light_user
U004534,2026-03-01,3,28.29,0.33,34.0,0.67,4,False,light_user
U004535,2026-03-01,3,24.36,0.33,42.3,1.0,0,False,light_user
U004536,2025-08-01,1,37.18,0.0,42.0,1.0,4,True,habitual_user
U004536,2025-09-01,3,22.45,0.0,44.7,1.0,9,True,habitual_user
U004536,2025-10-01,1,14.79,0.0,43.0,1.0,28,False,habitual_user
U004537,2025-07-01,1,30.62,1.0,36.0,1.0,22,False,one_time
U004538,2025-10-01,2,13.68,0.5,28.0,1.0,5,True,light_user
U004538,2025-11-01,1,23.38,0.0,33.0,1.0,17,False,light_user
U004539,2025-08-01,1,29.04,1.0,33.0,1.0,6,True,light_user
U004539,2025-09-01,1,12.87,0.0,45.0,1.0,18,True,light_user
U004539,2025-10-01,1,29.0,0.0,35.0,1.0,24,False,light_user
U004540,2025-10-01,1,23.41,1.0,34.0,1.0,9,False,one_time
U004541,2025-10-01,2,18.99,1.0,33.5,1.0,4,True,promo_dependent
U004541,2025-11-01,2,20.14,0.5,52.5,1.0,3,False,promo_dependent
U004542,2025-09-01,1,22.71,0.0,36.0,1.0,9,False,one_time
U004543,2025-12-01,1,29.55,1.0,40.0,1.0,8,True,habitual_user
U004543,2026-01-01,4,23.46,0.25,25.8,1.0,0,True,habitual_user
U004543,2026-02-01,4,25.43,0.0,37.8,1.0,1,False,habitual_user
U004544,2025-07-01,1,17.12,0.0,24.0,0.0,2,True,light_user
U004544,2025-08-01,1,28.45,0.0,36.0,1.0,23,False,light_user
U004545,2026-01-01,2,13.8,1.0,26.5,0.5,6,False,promo_dependent
U004546,2026-02-01,1,17.44,1.0,34.0,1.0,9,False,one_time
U004547,2026-03-01,1,22.27,0.0,47.0,1.0,0,False,one_time
U004548,2025-09-01,3,25.83,0.33,33.7,0.33,2,True,habitual_user
U004548,2025-10-01,3,18.73,0.33,39.0,0.67,0,True,habitual_user
U004548,2025-11-01,3,23.47,0.67,33.3,0.67,9,False,habitual_user
U004549,2025-08-01,1,21.29,1.0,29.0,1.0,18,False,one_time
U004550,2025-09-01,1,27.83,0.0,28.0,1.0,18,False,one_time
U004551,2025-10-01,1,11.62,0.0,28.0,1.0,1,False,one_time
U004552,2026-02-01,3,30.57,0.0,30.0,0.67,5,True,habitual_user
U004552,2026-03-01,4,24.02,0.25,29.0,0.75,4,False,habitual_user
U004553,2025-10-01,1,33.89,1.0,25.0,0.0,8,False,one_time
U004554,2025-09-01,1,16.81,1.0,31.0,0.0,15,True,light_user
U004554,2025-10-01,2,30.59,0.0,46.5,0.5,6,False,light_user
U004555,2025-12-01,3,16.84,1.0,28.7,1.0,2,True,promo_dependent
U004555,2026-01-01,3,22.9,0.33,35.0,0.67,5,True,promo_dependent
U004555,2026-02-01,3,27.82,0.67,29.3,1.0,3,True,promo_dependent
U004555,2026-03-01,3,22.92,0.67,25.7,1.0,7,False,promo_dependent
U004556,2025-12-01,1,27.67,1.0,52.0,1.0,16,False,one_time
U004557,2026-01-01,1,33.47,1.0,50.0,1.0,6,True,habitual_user
U004557,2026-02-01,4,28.26,0.25,32.8,0.5,5,True,habitual_user
U004557,2026-03-01,4,24.08,0.0,31.8,0.5,0,False,habitual_user
U004558,2025-08-01,5,25.69,0.4,28.8,0.4,0,True,habitual_user
U004558,2025-09-01,2,20.1,1.0,45.0,0.0,18,False,habitual_user
U004559,2026-02-01,1,25.01,1.0,32.0,0.0,6,True,light_user
U004559,2026-03-01,1,28.87,0.0,36.0,0.0,12,False,light_user
U004560,2025-08-01,1,17.62,1.0,35.0,1.0,2,False,one_time
U004561,2025-11-01,1,23.51,0.0,23.0,1.0,16,True,light_user
U004561,2025-12-01,1,12.59,0.0,29.0,1.0,25,False,light_user
U004562,2026-01-01,2,24.88,0.5,21.5,1.0,2,True,habitual_user
U004562,2026-02-01,4,26.61,0.25,36.0,0.75,2,True,habitual_user
U004562,2026-03-01,3,28.03,0.0,35.0,0.67,1,False,habitual_user
U004563,2026-03-01,1,32.49,0.0,34.0,1.0,0,False,one_time
U004564,2025-11-01,1,25.87,0.0,44.0,0.0,2,False,one_time
U004565,2025-09-01,1,22.57,1.0,39.0,1.0,18,False,one_time
U004566,2025-08-01,1,21.81,0.0,53.0,1.0,17,True,promo_dependent
U004566,2025-09-01,2,20.45,1.0,42.5,1.0,17,False,promo_dependent
U004567,2025-10-01,1,15.18,1.0,44.0,0.0,11,True,light_user
U004567,2025-11-01,1,24.73,0.0,32.0,1.0,29,False,light_user
U004568,2026-03-01,1,16.86,0.0,36.0,1.0,30,False,one_time
U004569,2026-01-01,1,16.66,1.0,23.0,1.0,4,True,promo_dependent
U004569,2026-02-01,3,27.71,0.67,45.0,1.0,6,True,promo_dependent
U004569,2026-03-01,3,25.09,0.67,41.3,1.0,7,False,promo_dependent
U004570,2025-11-01,1,15.9,1.0,27.0,0.0,18,False,one_time
U004571,2025-12-01,1,29.16,0.0,37.0,1.0,13,False,one_time
U004572,2025-09-01,1,13.79,0.0,39.0,1.0,10,True,light_user
U004572,2025-10-01,1,20.08,0.0,38.0,1.0,23,True,light_user
U004572,2025-11-01,2,20.48,0.5,30.5,1.0,6,False,light_user
U004573,2025-09-01,1,28.18,0.0,20.0,1.0,5,True,light_user
U004573,2025-10-01,2,21.0,0.0,37.5,1.0,9,False,light_user
U004574,2026-03-01,4,17.77,0.0,29.5,0.75,0,False,light_user
U004575,2025-08-01,1,38.26,0.0,43.0,0.0,1,True,habitual_user
U004575,2025-09-01,3,27.6,0.0,38.7,0.67,1,True,habitual_user
U004575,2025-10-01,2,14.83,0.5,31.0,1.0,17,False,habitual_user
U004576,2025-08-01,1,26.59,0.0,43.0,1.0,10,True,habitual_user
U004576,2025-09-01,3,21.54,0.67,29.0,0.33,1,True,habitual_user
U004576,2025-10-01,2,23.22,1.0,33.0,0.5,8,True,habitual_user
U004576,2025-11-01,1,13.19,0.0,46.0,0.0,27,False,habitual_user
U004577,2025-12-01,1,36.69,0.0,24.0,0.0,19,False,one_time
U004578,2025-08-01,2,10.14,0.0,44.5,0.5,17,True,light_user
U004578,2025-09-01,2,20.52,0.5,34.5,0.5,3,False,light_user
U004579,2025-07-01,1,20.13,1.0,50.0,1.0,1,False,one_time
U004580,2026-03-01,1,32.48,0.0,53.0,1.0,0,False,one_time
U004581,2026-01-01,1,27.49,1.0,41.0,1.0,21,False,one_time
U004582,2025-10-01,1,11.1,0.0,41.0,1.0,2,True,promo_dependent
U004582,2025-11-01,2,19.76,1.0,37.0,0.0,8,True,promo_dependent
U004582,2025-12-01,2,22.74,1.0,30.0,0.0,5,False,promo_dependent
U004583,2026-02-01,1,22.19,0.0,36.0,1.0,0,True,light_user
U004583,2026-03-01,3,29.54,0.33,30.3,0.33,3,False,light_user
U004584,2026-03-01,1,10.0,1.0,53.0,1.0,0,False,one_time
U004585,2026-03-01,1,23.35,0.0,39.0,0.0,0,False,one_time
U004586,2026-03-01,2,25.44,0.5,26.5,0.5,16,False,light_user
U004587,2025-11-01,1,28.41,1.0,42.0,1.0,5,True,light_user
U004587,2025-12-01,1,19.15,0.0,47.0,1.0,26,False,light_user
U004588,2026-01-01,1,9.42,0.0,48.0,1.0,2,True,light_user
U004588,2026-02-01,1,10.77,0.0,37.0,1.0,19,True,light_user
U004588,2026-03-01,1,33.52,1.0,36.0,0.0,21,False,light_user
U004589,2025-11-01,1,25.45,1.0,32.0,1.0,5,False,one_time
U004590,2025-12-01,2,25.82,0.5,34.0,1.0,11,True,light_user
U004590,2026-01-01,1,12.59,0.0,20.0,1.0,18,True,light_user
U004590,2026-02-01,1,21.15,0.0,33.0,0.0,22,False,light_user
U004591,2025-11-01,1,9.48,1.0,43.0,0.0,2,False,one_time
U004592,2026-01-01,3,29.52,0.33,34.7,0.67,5,True,habitual_user
U004592,2026-02-01,2,34.58,0.0,27.5,1.0,19,False,habitual_user
U004593,2025-12-01,2,27.33,0.5,29.5,0.5,10,False,light_user
U004594,2025-12-01,1,28.68,0.0,22.0,1.0,2,True,light_user
U004594,2026-01-01,1,17.8,0.0,44.0,1.0,17,True,light_user
U004594,2026-02-01,2,18.04,0.0,25.5,1.0,6,False,light_user
U004595,2026-01-01,3,27.55,0.33,28.7,0.67,0,True,light_user
U004595,2026-02-01,1,15.12,0.0,22.0,1.0,9,False,light_user
U004596,2025-11-01,4,21.94,0.25,31.5,0.25,5,True,habitual_user
U004596,2025-12-01,5,15.15,0.2,37.2,1.0,0,False,habitual_user
U004597,2025-09-01,1,8.95,0.0,40.0,1.0,7,True,light_user
U004597,2025-10-01,1,31.19,0.0,22.0,1.0,23,True,light_user
U004597,2025-11-01,1,27.03,0.0,23.0,1.0,26,False,light_user
U004598,2026-01-01,2,13.68,1.0,44.5,0.5,1,True,promo_dependent
U004598,2026-02-01,1,19.55,0.0,31.0,1.0,13,False,promo_dependent
U004599,2026-03-01,1,16.22,0.0,56.0,1.0,0,False,one_time
U004600,2025-12-01,1,9.53,1.0,45.0,0.0,15,False,one_time
U004601,2025-11-01,1,37.79,1.0,26.0,0.0,23,False,one_time
U004602,2025-12-01,1,35.15,0.0,27.0,1.0,17,False,one_time
U004603,2026-01-01,2,29.75,0.5,32.5,0.5,1,True,habitual_user
U004603,2026-02-01,4,31.5,0.5,39.2,1.0,0,True,habitual_user
U004603,2026-03-01,3,24.76,0.33,31.0,0.33,8,False,habitual_user
U004604,2025-09-01,1,33.72,1.0,31.0,1.0,22,True,light_user
U004604,2025-10-01,2,18.1,0.5,46.5,1.0,13,True,light_user
U004604,2025-11-01,1,18.52,0.0,27.0,1.0,27,False,light_user
U004605,2025-11-01,4,30.22,0.25,36.5,0.25,8,True,habitual_user
U004605,2025-12-01,4,19.62,0.25,37.0,1.0,0,False,habitual_user
U004606,2025-09-01,1,23.21,0.0,20.0,1.0,21,False,one_time
U004607,2026-03-01,3,21.91,0.67,44.3,0.33,4,False,promo_dependent
U004608,2025-09-01,1,34.12,0.0,26.0,1.0,13,False,one_time
U004609,2025-09-01,1,18.59,0.0,52.0,1.0,4,True,light_user
U004609,2025-10-01,1,30.01,1.0,32.0,1.0,25,True,light_user
U004609,2025-11-01,1,24.77,0.0,32.0,1.0,27,False,light_user
U004610,2026-03-01,1,13.25,0.0,46.0,1.0,11,False,one_time
U004611,2025-11-01,1,16.6,0.0,30.0,1.0,8,True,light_user
U004611,2025-12-01,1,26.25,1.0,51.0,1.0,12,False,light_user
U004612,2026-03-01,2,23.52,1.0,50.5,1.0,1,False,promo_dependent
U004613,2026-03-01,1,28.22,1.0,37.0,1.0,21,False,one_time
U004614,2025-07-01,2,26.74,0.5,33.5,0.5,2,False,light_user
U004615,2026-01-01,3,23.89,0.67,34.0,1.0,6,True,habitual_user
U004615,2026-02-01,4,28.05,0.25,32.0,1.0,3,True,habitual_user
U004615,2026-03-01,1,16.63,0.0,32.0,0.0,26,False,habitual_user
U004616,2025-10-01,1,24.85,0.0,48.0,1.0,4,True,light_user
U004616,2025-11-01,2,21.31,0.0,32.5,0.5,8,False,light_user
U004617,2026-03-01,1,19.24,1.0,37.0,0.0,25,False,one_time
U004618,2026-03-01,1,37.34,0.0,29.0,1.0,0,False,one_time
U004619,2025-08-01,1,22.63,1.0,31.0,1.0,18,False,one_time
U004620,2025-08-01,2,16.26,1.0,26.5,0.0,12,True,promo_dependent
U004620,2025-09-01,1,19.7,0.0,37.0,1.0,12,False,promo_dependent
U004621,2025-12-01,2,19.41,1.0,25.0,0.0,2,True,promo_dependent
U004621,2026-01-01,3,16.4,0.67,41.3,0.67,2,False,promo_dependent
U004622,2025-10-01,1,12.17,1.0,38.0,1.0,25,True,light_user
U004622,2025-11-01,2,23.1,0.0,32.5,1.0,0,False,light_user
U004623,2026-02-01,1,25.11,0.0,23.0,1.0,12,True,light_user
